interpolated_c1_times,interpolated_c1_x_coords,interpolated_c1_y_coords
58,-61.52151666666667,15.480736666666667
59,-61.52149500000002,15.480718333333337
60,-61.52147348291507,15.480698861885198
61,-61.52145166666664,15.480678333333332
62,-61.52142932175754,15.480657372478852
63,-61.52140666666667,15.480636666666665
64,-61.521383919873024,15.480616903241685
65,-61.52136166666667,15.480596666666667
66,-61.52133999999999,15.480574999999995
67,-61.521315965846924,15.480554654815448
68,-61.52129166666668,15.480534999999996
69,-61.521269697256116,15.480514945844988
70,-61.521248333333325,15.480494999999998
71,-61.52122585061639,15.480475670114608
72,-61.52120333333333,15.480456666666669
73,-61.521181865712194,15.480437700134036
74,-61.52116,15.480418333333331
75,-61.52113666666666,15.480398333333337
76,-61.521114135049594,15.480378925647049
77,-61.52109166666669,15.480360000000003
78,-61.52106814481301,15.480341241865563
79,-61.52104499999998,15.48032333333333
80,-61.52102333333333,15.480306666666667
81,-61.52100116837862,15.480289502908246
82,-61.52097833333334,15.48027166666667
83,-61.52095498580073,15.480253272376757
84,-61.520931666666655,15.480234999999997
85,-61.52090891681705,15.480217529497889
86,-61.52088666666669,15.480200000000005
87,-61.520865,15.480181666666663
88,-61.52084483703491,15.480163225682286
89,-61.520825000000016,15.480145000000002
90,-61.5208041577543,15.480127196542199
91,-61.52078333333333,15.480109999999998
92,-61.52076333333333,15.480093333333334
93,-61.52074285911826,15.480075626155134
94,-61.52072166666667,15.480056666666666
95,-61.52069972839644,15.480036504800378
96,-61.52067833333335,15.480016666666662
97,-61.52065833333333,15.47999833333333
98,-61.52063710537712,15.479979434544866
99,-61.52061500000001,15.479960000000002
100,-61.520592804907196,15.479940404440049
101,-61.52057166666667,15.479921666666662
102,-61.520552731846394,15.4799048054815
103,-61.52053333333334,15.479888333333333
104,-61.520510804014435,15.479870762670945
105,-61.52048833333334,15.479853333333335
106,-61.52046833333335,15.47983666666667
107,-61.52044613961247,15.479817051713894
108,-61.520423333333326,15.479796666666665
109,-61.52040227305889,15.479778308209486
110,-61.52038166666669,15.479760000000004
111,-61.52036,15.479739999999998
112,-61.520335940853414,15.479719714034237
113,-61.52031166666668,15.479700000000001
114,-61.520289576913804,15.479681481490445
115,-61.520268333333355,15.479663333333336
116,-61.520246666666665,15.479645000000003
117,-61.5202249909302,15.479628099351793
118,-61.52020333333334,15.47961166666667
119,-61.52018165208274,15.479594467579041
120,-61.52015999999999,15.479576666666665
121,-61.52013842990674,15.479558428507318
122,-61.520116666666674,15.479540000000002
123,-61.52009443514352,15.47952162804372
124,-61.52007166666666,15.47950333333333
125,-61.52004833333333,15.479485
126,-61.52002467975056,15.479465808661573
127,-61.520001666666666,15.479446666666666
128,-61.51997999999999,15.479428333333333
129,-61.51995839537773,15.479409101096014
130,-61.519936666666666,15.479389999999999
131,-61.51991484179577,15.47937234468483
132,-61.519893333333336,15.479354999999998
133,-61.51987255384769,15.479336830794995
134,-61.51985166666667,15.479318333333334
135,-61.51983000000001,15.4793
136,-61.51980854313936,15.479281807523815
137,-61.51978666666666,15.479263333333332
138,-61.519763576281946,15.479244158735632
139,-61.51974,15.479225000000001
140,-61.51971666583561,15.479206573395729
141,-61.519693333333336,15.479188333333333
142,-61.51967,15.47917
143,-61.51964809360929,15.479153168055824
144,-61.51962666666666,15.479136666666667
145,-61.51960453371528,15.479119059221716
146,-61.51958166666667,15.479101666666667
147,-61.51955803743237,15.479085809947227
148,-61.519535,15.47907
149,-61.51951390835718,15.479052747761598
150,-61.51949333333334,15.479036666666666
151,-61.51947166666669,15.479023333333334
152,-61.51944783381019,15.479006526862527
153,-61.51942333333332,15.478988333333332
154,-61.51939999999999,15.478971666666666
155,-61.519378776429846,15.478955273014382
156,-61.51935833333333,15.478938333333332
157,-61.51933718431762,15.478920237555068
158,-61.51931499999999,15.478901666666664
159,-61.51929166666666,15.478883333333332
160,-61.519268478331284,15.478865427623816
161,-61.519245,15.47884666666667
162,-61.51922058101,15.478825735912315
163,-61.519196666666666,15.478804999999998
164,-61.51917470227538,15.478786823568967
165,-61.519153333333335,15.478769999999997
166,-61.51913166666667,15.478753333333337
167,-61.5191124702491,15.478736887525766
168,-61.51909333333334,15.478720000000001
169,-61.519071383843155,15.478701997519298
170,-61.51904833333331,15.47868333333333
171,-61.5190258933586,15.478664460691778
172,-61.51900333333335,15.478645000000002
173,-61.51898,15.478624999999997
174,-61.51895635732719,15.478607030711629
175,-61.51893333333333,15.478589999999999
176,-61.5189117787087,15.47857238739358
177,-61.51889,15.478554999999998
178,-61.51886666666668,15.478538333333333
179,-61.51884395618536,15.478520517832267
180,-61.51882166666665,15.478501666666666
181,-61.51879923330844,15.478482204599953
182,-61.51877666666667,15.478463333333336
183,-61.518753977297266,15.478446254568025
184,-61.51873166666666,15.47843
185,-61.51871,15.478413333333334
186,-61.51868755984975,15.478394646616598
187,-61.518665,15.478375000000002
188,-61.518643210476085,15.478355721625654
189,-61.51862166666665,15.478336666666664
190,-61.5185998439604,15.478317690296144
191,-61.518576666666675,15.478298333333337
192,-61.51855166666667,15.478278333333334
193,-61.518528489391244,15.47825887071126
194,-61.51850666666666,15.478239999999998
195,-61.518485122747336,15.478221578996575
196,-61.51846333333334,15.478203333333331
197,-61.51844077412473,15.478184988642615
198,-61.51841833333332,15.478166666666668
199,-61.518396666666675,15.478148333333332
200,-61.518374379099114,15.47812905375618
201,-61.51835166666667,15.47811
202,-61.51832895790962,15.478092499943966
203,-61.51830666666667,15.478075
204,-61.51828520677651,15.478055946580017
205,-61.51826333333335,15.47803666666667
206,-61.51824,15.478018333333331
207,-61.518216398188095,15.478000023124359
208,-61.51819333333334,15.477981666666665
209,-61.51817141230283,15.477963348496434
210,-61.518150000000006,15.477945
211,-61.51812833333335,15.477926666666669
212,-61.5181056443329,15.477909033114326
213,-61.51808333333333,15.477891666666666
214,-61.51806292866429,15.477874020544402
215,-61.51804333333334,15.477856666666668
216,-61.51802333333332,15.47784
217,-61.51800222657616,15.477822958828854
218,-61.51798000000001,15.477805000000002
219,-61.51795675755771,15.477785757312814
220,-61.51793333333333,15.477766666666668
221,-61.517910561410915,15.477749163960944
222,-61.517888333333346,15.47773166666667
223,-61.51786654064347,15.477712592254871
224,-61.517845,15.47769333333333
225,-61.51782333333334,15.477675000000003
226,-61.51780037227388,15.477655897195909
227,-61.51777666666667,15.477636666666665
228,-61.51775296108502,15.477618232667716
229,-61.51773,15.477599999999999
230,-61.51770833333333,15.477581666666667
231,-61.51768679378925,15.477564991881025
232,-61.517665,15.477548333333333
233,-61.5176427651471,15.477529755511638
234,-61.51761999999998,15.477509999999999
235,-61.51759661532812,15.47748980838248
236,-61.51757333333335,15.477470000000004
237,-61.517550876217584,15.477451394193501
238,-61.517528333333324,15.47743333333333
239,-61.517505,15.477415000000004
240,-61.51748211201921,15.477395435454486
241,-61.51745999999997,15.477376666666666
242,-61.51743878858443,15.477360880396283
243,-61.51741833333333,15.477344999999998
244,-61.51739833333335,15.477326666666663
245,-61.5173778497396,15.47731018738932
246,-61.51735666666667,15.477293333333337
247,-61.51733472470323,15.477273157831918
248,-61.517313333333334,15.477253333333335
249,-61.51729333333334,15.477236666666668
250,-61.51727191245705,15.477217964116745
251,-61.51725,15.477198333333332
252,-61.51722899396546,15.477179747585394
253,-61.51720666666667,15.477161666666667
254,-61.51718166666668,15.477143333333334
255,-61.517159251464264,15.477123445360029
256,-61.51713833333333,15.477103333333332
257,-61.51711694829802,15.477084544877396
258,-61.51709500000001,15.47706666666667
259,-61.51707239208102,15.477049285375601
260,-61.51704999999999,15.477031666666665
261,-61.51702833333334,15.477013333333336
262,-61.517005196785725,15.476995828161703
263,-61.51698166666668,15.476978333333337
264,-61.51695918516834,15.476959773898798
265,-61.51693666666664,15.476941666666663
266,-61.516913333333335,15.476924999999998
267,-61.51689103194316,15.4769066032257
268,-61.51686999999999,15.476888333333333
269,-61.51685016721193,15.47687257575798
270,-61.51683,15.476856666666666
271,-61.51680833333333,15.476838333333333
272,-61.51678737850038,15.476819922399525
273,-61.51676666666668,15.476801666666669
274,-61.51674536044966,15.476783407829267
275,-61.516723333333346,15.476765000000002
276,-61.516700458801765,15.476746297291568
277,-61.51667833333334,15.476728333333336
278,-61.51665833333334,15.476711666666668
279,-61.5166391383631,15.476693446763516
280,-61.516620000000025,15.476675000000002
281,-61.51660038989466,15.47665812784027
282,-61.51657999999998,15.47664166666666
283,-61.516558522268966,15.476624452861525
284,-61.51653666666669,15.476606666666669
285,-61.516515000000005,15.476588333333332
286,-61.516492663319454,15.476568522918178
287,-61.51647,15.476548333333332
288,-61.51644749657481,15.47652901748147
289,-61.516424999999984,15.476510000000001
290,-61.51640235723162,15.476490705526338
291,-61.516380000000005,15.476471666666669
292,-61.51635833333332,15.476453333333332
293,-61.516337197018785,15.476435209363228
294,-61.51631666666668,15.476418333333335
295,-61.51629666666667,15.47640333333333
296,-61.516276129482094,15.476387250276218
297,-61.516255,15.476369999999994
298,-61.51623340103024,15.476351991523824
299,-61.51621166666666,15.476333333333333
300,-61.516190131003114,15.476314133914148
301,-61.516168333333326,15.476295000000004
302,-61.51614581295104,15.476276538324633
303,-61.516123333333326,15.476258333333337
304,-61.516101666666664,15.476240000000002
305,-61.5160808652072,15.476221721496202
306,-61.51606,15.47620333333333
307,-61.51603813338082,15.476184640494191
308,-61.51601666666666,15.476166666666666
309,-61.515996666666666,15.476150000000002
310,-61.5159761263334,15.476132027262327
311,-61.515955000000005,15.476113333333336
312,-61.51593357650752,15.47609493863137
313,-61.51591166666666,15.476076666666664
314,-61.51588908128816,15.476058340949454
315,-61.51586666666668,15.476040000000001
316,-61.515845000000006,15.476021666666666
317,-61.51582246670664,15.476003246917948
318,-61.515800000000006,15.475985000000001
319,-61.515778802190425,15.475967200830905
320,-61.51575833333332,15.475949999999997
321,-61.51573805348414,15.475933548096616
322,-61.51571666666667,15.47591666666667
323,-61.515693333333324,15.475898333333332
324,-61.51567079205595,15.475879484560277
325,-61.515648333333345,15.47586
326,-61.51562500000001,15.475839999999998
327,-61.515602044641966,15.475821865193941
328,-61.51557999999999,15.475804999999998
329,-61.51555919005054,15.47578841206406
330,-61.515538333333325,15.475771666666667
331,-61.51551614838808,15.475754329088353
332,-61.515493333333325,15.475736666666664
333,-61.515470586287606,15.475718946739143
334,-61.515448333333346,15.475701666666666
335,-61.51542666666668,15.475684999999999
336,-61.515403582969626,15.475667003878488
337,-61.51537999999999,15.475648333333332
338,-61.51535716940195,15.475629967205847
339,-61.51533500000001,15.47561166666667
340,-61.515313333333324,15.47559333333333
341,-61.51529176568974,15.475575809887234
342,-61.51527000000001,15.475558333333337
343,-61.51524780648028,15.475540000229701
344,-61.515225,15.475521666666667
345,-61.51520139542861,15.475504188734579
346,-61.51517833333336,15.475486666666672
347,-61.515156666666655,15.475468333333335
348,-61.51513346973938,15.475449984557443
349,-61.51511000000002,15.47543166666667
350,-61.51508800251191,15.47541329335155
351,-61.515066666666655,15.475394999999999
352,-61.51504500000001,15.475376666666667
353,-61.515021911376536,15.475356761351946
354,-61.514998333333324,15.475336666666667
355,-61.51497538026335,15.47531802055493
356,-61.51495333333333,15.475300000000004
357,-61.514932473709976,15.475281781985151
358,-61.514911666666684,15.475263333333336
359,-61.51488977747691,15.475244620867521
360,-61.514868333333325,15.475226666666657
361,-61.51484833333334,15.47521
362,-61.514826608905395,15.475191664009351
363,-61.514803333333326,15.475171666666666
364,-61.51477920799623,15.475150508753607
365,-61.514755000000015,15.475130000000004
366,-61.51473166666668,15.475111666666665
367,-61.51471034929264,15.475093807939537
368,-61.514690000000016,15.475076666666666
369,-61.51466938069483,15.47506076916511
370,-61.51464833333332,15.475044999999998
371,-61.51462669987171,15.475028243736467
372,-61.514605000000024,15.475010000000006
373,-61.514583333333334,15.474989999999998
374,-61.514559179421795,15.47496963323983
375,-61.514534999999995,15.474949999999998
376,-61.51451333333335,15.47493166666667
377,-61.51449211815688,15.47491281937723
378,-61.514471666666665,15.474894999999998
379,-61.51445263460289,15.474880052713726
380,-61.514433333333336,15.474865000000001
381,-61.514412074225746,15.474846864340417
382,-61.514390000000006,15.474828333333331
383,-61.51436833333334,15.474811666666668
384,-61.51434755396987,15.474794296877853
385,-61.51432666666666,15.474776666666664
386,-61.51430459622343,15.474759646643307
387,-61.514281666666655,15.474741666666665
388,-61.51425833333332,15.474721666666671
389,-61.51423538408643,15.474702707069577
390,-61.51421333333333,15.474684999999997
391,-61.51419256417088,15.474668247511499
392,-61.51417166666666,15.474651666666665
393,-61.51414923088832,15.474634474528091
394,-61.51412666666668,15.474616666666666
395,-61.51410500000001,15.474598333333333
396,-61.51408192789311,15.474580042608382
397,-61.51405833333334,15.47456166666667
398,-61.514035483140574,15.474542983003012
399,-61.51401333333331,15.474524999999993
400,-61.513991666666676,15.47450833333333
401,-61.513969443560306,15.47449062676178
402,-61.51394666666667,15.474471666666664
403,-61.51392351190162,15.47445163213619
404,-61.51390000000001,15.474431666666664
405,-61.51387615169665,15.474412913754406
406,-61.513851666666675,15.474393333333337
407,-61.51382666666666,15.474371666666666
408,-61.51380368418562,15.474352601730182
409,-61.51378166666668,15.474335
410,-61.51375913947146,15.474316941622948
411,-61.513736666666674,15.474298333333337
412,-61.51371481231902,15.474279081865475
413,-61.513693333333336,15.474260000000001
414,-61.51367198661444,15.474241900517539
415,-61.51365,15.47422333333333
416,-61.513626666666674,15.474203333333334
417,-61.51360237864851,15.474184810341905
418,-61.51357833333334,15.474166666666667
419,-61.51355566277002,15.474147319644523
420,-61.51353333333332,15.47412833333333
421,-61.51351031139811,15.474111271790946
422,-61.513488333333356,15.474095
423,-61.51346833333335,15.474078333333335
424,-61.51344549834957,15.474060974132259
425,-61.513421666666666,15.47404333333333
426,-61.513399478744006,15.474025871482894
427,-61.513378333333335,15.474008333333336
428,-61.51335762918646,15.473990463637053
429,-61.51333666666667,15.473971666666671
430,-61.513315,15.473951666666666
431,-61.513294152362676,15.473932383468153
432,-61.51327333333333,15.47391333333333
433,-61.51325149862787,15.473893712552552
434,-61.51323,15.473874999999998
435,-61.513209999999994,15.473858333333334
436,-61.51319036340715,15.473841665253433
437,-61.51317,15.473825000000001
438,-61.513148333333326,15.473808333333332
439,-61.51312731084357,15.473789567077823
440,-61.513106666666644,15.473769999999996
441,-61.51308581036569,15.473751280562322
442,-61.513065,15.473733333333334
443,-61.51304449362887,15.47371608288157
444,-61.51302499999999,15.4737
445,-61.513006666666676,15.473685
446,-61.51298612646278,15.473667749991996
447,-61.51296499999998,15.473649999999996
448,-61.51294546908436,15.473634055529601
449,-61.51292666666665,15.473618333333334
450,-61.512907725697644,15.473601250163725
451,-61.51288833333332,15.47358333333333
452,-61.51286833333334,15.473564999999999
453,-61.51284866531939,15.47354558923546
454,-61.51282833333333,15.473524999999999
455,-61.512806184813385,15.473503241408633
456,-61.512785000000015,15.47348166666667
457,-61.512766666666664,15.47346166666667
458,-61.51274666666667,15.473443333333337
459,-61.51272912746596,15.473425899161285
460,-61.51271166666667,15.473408333333335
461,-61.51269166666666,15.473389999999998
462,-61.51267273617311,15.473372463774869
463,-61.51265333333335,15.473355000000002
464,-61.51263166666667,15.473336666666668
465,-61.512609847112,15.473317724283651
466,-61.51258833333334,15.473298333333338
467,-61.51256723217153,15.473278610879976
468,-61.51254666666666,15.47326
469,-61.51252666666666,15.473243333333327
470,-61.512506673018464,15.47322494826087
471,-61.512486666666675,15.473205000000002
472,-61.51246672174809,15.473184254204613
473,-61.51244666666666,15.473163333333332
474,-61.51242632982638,15.473142859844796
475,-61.51240666666668,15.473123333333332
476,-61.512388333333334,15.473105
477,-61.51236953406481,15.47308633948514
478,-61.512350000000005,15.473066666666666
479,-61.51232976157146,15.473045549815772
480,-61.51231,15.473024999999994
481,-61.51229166666667,15.473006666666667
482,-61.51227338253259,15.472988380094547
483,-61.512254999999996,15.472969999999995
484,-61.51223660131094,15.47295174771958
485,-61.512218333333344,15.472933333333334
486,-61.512200342935145,15.4729144669213
487,-61.51218166666667,15.472895000000001
488,-61.512161666666664,15.472874999999998
489,-61.51214229646562,15.47285576240545
490,-61.512123333333335,15.472836666666668
491,-61.512104228951195,15.47281687631993
492,-61.512084999999985,15.472796666666666
493,-61.51206566316054,15.472776313008303
494,-61.51204666666669,15.47275666666667
495,-61.51202833333334,15.472738333333334
496,-61.51200991064697,15.472719839226745
497,-61.51199166666666,15.472701666666666
498,-61.511973994870424,15.472684543603105
499,-61.511954999999986,15.472666666666665
500,-61.511933333333346,15.472646666666666
501,-61.51191227408799,15.472627148675425
502,-61.51189166666666,15.472608333333337
503,-61.511870808935846,15.47259000710207
504,-61.51185,15.472571666666667
505,-61.51182953896366,15.472552808712168
506,-61.51181,15.472533333333338
507,-61.51179166666666,15.472513333333332
508,-61.5117727952703,15.472493964962506
509,-61.51175333333334,15.472475000000001
510,-61.511733518993736,15.472456017516562
511,-61.51171333333332,15.472436666666663
512,-61.51169275743393,15.472416596604784
513,-61.51167166666667,15.472394999999999
514,-61.51164999999999,15.472371666666666
515,-61.511628139017944,15.472350179476422
516,-61.51160666666667,15.472329999999998
517,-61.511586102295,15.47230999266285
518,-61.51156666666666,15.472289999999996
519,-61.51154833333333,15.472269999999998
520,-61.51152961902264,15.472250805384153
521,-61.51151,15.472231666666666
522,-61.51148919974288,15.472211698908206
523,-61.511468333333326,15.472191666666667
524,-61.51144851585339,15.472172334499952
525,-61.51142833333333,15.472151666666663
526,-61.51140666666665,15.472128333333336
527,-61.5113852850325,15.472106569947554
528,-61.511365,15.472086666666668
529,-61.51134632827505,15.472068207740099
530,-61.51132833333332,15.472049999999994
531,-61.51131007865044,15.472030850278516
532,-61.511291666666686,15.47201166666667
533,-61.511273333333335,15.471993333333332
534,-61.51125587971664,15.47197570674567
535,-61.511238333333324,15.471958333333333
536,-61.51121958818909,15.47194078344811
537,-61.51120000000001,15.471921666666665
538,-61.511179999999996,15.4719
539,-61.5111600412962,15.471878228054074
540,-61.51114,15.471856666666664
541,-61.51111967670491,15.471835224241236
542,-61.5111,15.471815
543,-61.511081666666676,15.471796666666664
544,-61.51106328585914,15.471777665250219
545,-61.51104500000002,15.471758333333334
546,-61.5110271833196,15.471739434997192
547,-61.51100999999999,15.471721666666667
548,-61.51099333333335,15.471705000000002
549,-61.51097549798013,15.471685086397363
550,-61.51095666666666,15.471663333333336
551,-61.51093729300922,15.471641873049135
552,-61.51091833333335,15.471621666666667
553,-61.51090074396464,15.471603675307838
554,-61.510883333333354,15.471585
555,-61.510864999999995,15.471563333333332
556,-61.510846284746094,15.4715422246848
557,-61.510828333333336,15.471523333333332
558,-61.51081166666668,15.471506666666667
559,-61.51079307638696,15.471485862714609
560,-61.51077333333334,15.47146333333333
561,-61.51075374307149,15.47144255070737
562,-61.510735,15.471423333333334
563,-61.51071779851746,15.471405499707831
564,-61.5107,15.471386666666668
565,-61.51068,15.471364999999999
566,-61.51066100357502,15.47134379343388
567,-61.51064333333333,15.47132333333333
568,-61.51062666666668,15.471303333333333
569,-61.51061033733342,15.471283650779615
570,-61.51059333333333,15.471263333333333
571,-61.51057499999999,15.471241666666662
572,-61.510556666666666,15.471220000000002
573,-61.51053768905905,15.471198930419781
574,-61.51051833333333,15.471178333333333
575,-61.510499014073645,15.471158020339455
576,-61.51048,15.471138333333336
577,-61.51046155983245,15.47111961421016
578,-61.510443333333356,15.4711
579,-61.510425,15.471078333333335
580,-61.51040679824182,15.47105884781261
581,-61.51038833333332,15.471039999999997
582,-61.5103691708141,15.471019540857249
583,-61.510349999999995,15.470998333333332
584,-61.510331510206846,15.470977240377222
585,-61.510313333333336,15.47095666666667
586,-61.510294999999985,15.470936666666665
587,-61.5102759025378,15.470915139100585
588,-61.51025666666665,15.470893333333333
589,-61.510238019384616,15.47087284894257
590,-61.51021999999999,15.470853333333332
591,-61.51020264782106,15.47083443391065
592,-61.51018499999999,15.470814999999998
593,-61.51016609368898,15.470793880926852
594,-61.510148333333326,15.470773333333334
595,-61.51013333333334,15.470755000000004
596,-61.510116353419015,15.470735197757532
597,-61.510096666666655,15.470713333333325
598,-61.51007499999999,15.470690000000001
599,-61.510055336233386,15.470668633859447
600,-61.51003666666667,15.470648333333333
601,-61.51001731879731,15.470627624159686
602,-61.50999833333332,15.470606666666665
603,-61.50998075098275,15.470585621182433
604,-61.50996333333334,15.470565
605,-61.509945,15.470545000000001
606,-61.5099266991458,15.470523728708184
607,-61.50990833333332,15.470501666666669
608,-61.50988964709802,15.470479609829969
609,-61.50987166666667,15.470458333333337
610,-61.50985500000001,15.47043833333333
611,-61.50983713750165,15.470417935957817
612,-61.50981833333333,15.470396666666666
613,-61.50979925992286,15.47037432989844
614,-61.50977999999999,15.470351666666664
615,-61.50976063629447,15.47032941798486
616,-61.50974166666666,15.470308333333334
617,-61.509723333333326,15.470288333333334
618,-61.50970410243285,15.470264444830553
619,-61.509685,15.470239999999999
620,-61.509667307713165,15.470219159875736
621,-61.509650000000015,15.470200000000006
622,-61.509632051288186,15.470180595915044
623,-61.50961333333334,15.47016
624,-61.50959371789113,15.470137264634019
625,-61.509575,15.470115
626,-61.509558333333345,15.470095000000004
627,-61.50953986970066,15.470072366949001
628,-61.50951999999997,15.470048333333327
629,-61.50950000000001,15.470025
630,-61.50948133073442,15.470002679428
631,-61.50946333333335,15.469981666666667
632,-61.509445105421364,15.469962204685512
633,-61.50942666666666,15.469943333333333
634,-61.509408036737526,15.469924092458935
635,-61.50938999999998,15.469905
636,-61.50937334082012,15.4698865738942
637,-61.50935666666667,15.469868333333334
638,-61.50933858500841,15.469849797509198
639,-61.50932,15.46983
640,-61.50930166666666,15.469808333333331
641,-61.50928269023167,15.469786951205549
642,-61.509263333333344,15.469765000000002
643,-61.50924400773951,15.469741267150646
644,-61.50922500000001,15.469718333333333
645,-61.50920666666666,15.469698333333335
646,-61.50918942775124,15.469678591807172
647,-61.50917166666666,15.46965833333333
648,-61.509151696823906,15.469637228380886
649,-61.50913166666669,15.469615000000003
650,-61.50911333333333,15.469591666666668
651,-61.50909434899166,15.469569000935756
652,-61.509074999999996,15.469546666666666
653,-61.50905596402207,15.469524032292986
654,-61.509036666666674,15.469501666666662
655,-61.50901666666669,15.469480000000003
656,-61.50899676276656,15.469458200455136
657,-61.50897666666666,15.469436666666665
658,-61.50895595694335,15.469415935908838
659,-61.508936666666656,15.469394999999997
660,-61.50892000000001,15.469373333333337
661,-61.50890166666666,15.469353333333332
662,-61.50888493673722,15.46933249442712
663,-61.50886833333333,15.469311666666666
664,-61.50885,15.469291666666667
665,-61.50883166666668,15.46927
666,-61.50881333333333,15.469250000000002
667,-61.50879638406216,15.469230553390322
668,-61.508779999999994,15.469211666666665
669,-61.50876333333333,15.469193333333333
670,-61.508747685950354,15.469173667821384
671,-61.50873166666666,15.469153333333335
672,-61.508713667316506,15.469133307333205
673,-61.508695,15.469113333333329
674,-61.5086769768173,15.469093154846052
675,-61.50865833333333,15.469071666666665
676,-61.50863833333332,15.46904833333333
677,-61.508620146138966,15.469026573303246
678,-61.508603333333326,15.469006666666665
679,-61.50858692827917,15.46898832377098
680,-61.50857000000001,15.468969999999999
681,-61.508551666666676,15.468949999999996
682,-61.50853222316311,15.46892741934568
683,-61.50851333333333,15.468905
684,-61.50849661187404,15.468885634663447
685,-61.508480000000006,15.46886666666667
686,-61.508461438926005,15.468845439340317
687,-61.50844166666666,15.468823333333331
688,-61.508421666666656,15.468801666666664
689,-61.50840291150611,15.468780063572344
690,-61.50838500000001,15.468758333333337
691,-61.50836728553327,15.4687363478606
692,-61.50834999999998,15.468714999999992
693,-61.50833333333335,15.468695
694,-61.50831703376774,15.46867525227637
695,-61.50829999999999,15.468655000000002
696,-61.5082811726879,15.468633668939168
697,-61.508261666666684,15.468611666666666
698,-61.50824259677155,15.468589400755299
699,-61.50822333333334,15.468566666666671
700,-61.508203333333334,15.468543333333333
701,-61.50818311667435,15.46851984158095
702,-61.50816333333334,15.46849666666667
703,-61.50814454663679,15.468474210376703
704,-61.508126666666655,15.468453333333327
705,-61.50810960350491,15.468434896158826
706,-61.508091666666694,15.46841666666667
707,-61.508071666666666,15.468396666666663
708,-61.50805260950206,15.468376420136728
709,-61.50803499999999,15.468356666666667
710,-61.50801884198807,15.46833789184997
711,-61.50800166666667,15.468318333333333
712,-61.50798166666666,15.468296666666667
713,-61.50796281057069,15.468275519269259
714,-61.50794499999999,15.468255000000001
715,-61.50792747514538,15.46823477981457
716,-61.50791000000001,15.468215000000004
717,-61.50789233855704,15.468195801843343
718,-61.50787500000001,15.46817666666667
719,-61.507858493512515,15.468157075792078
720,-61.50784166666665,15.468136666666664
721,-61.50782333333334,15.468115000000001
722,-61.50780329130535,15.468091615366966
723,-61.507783333333336,15.468068333333335
724,-61.50776499999999,15.468046666666668
725,-61.507746576090554,15.468024308152547
726,-61.50772833333333,15.468001666666664
727,-61.50771082932581,15.467979535620465
728,-61.50769333333332,15.467958333333328
729,-61.50767511462122,15.467938478124655
730,-61.507656666666676,15.467918333333332
731,-61.50763833333334,15.467896666666668
732,-61.507619216940114,15.467875904335179
733,-61.507600000000004,15.467855
734,-61.50758151463952,15.467832502953849
735,-61.50756333333334,15.467810000000002
736,-61.50754502855614,15.467789077941744
737,-61.50752666666666,15.467768333333332
738,-61.507508333333334,15.46774666666667
739,-61.50749014441441,15.467725901567688
740,-61.50747166666666,15.467705000000002
741,-61.50745244753717,15.467682619989587
742,-61.507433333333324,15.467659999999997
743,-61.507414999999995,15.467638333333333
744,-61.50739642536199,15.467617349020774
745,-61.50737833333334,15.467596666666669
